"Date","Type","Rank","Symbol","Company Name","Price","Change %","Quant Rating","Growth","Market Cap","EmptyEmpty"
"2026-02-01","top_growth","1","MU","Micron Technology, Inc.","414.88","-4.80%","Rating: Strong Buy4.99","A+","466.95B",""
"2026-02-01","top_growth","2","LITE","Lumentum Holdings Inc.","391.84","2.73%","Rating: Strong Buy4.99","A+","27.79B",""
"2026-02-01","top_growth","3","IAG","IAMGOLD Corporation","18.18","-12.93%","Rating: Strong Buy4.99","A+","10.44B",""
"2026-02-01","top_growth","4","NGD","New Gold Inc.","10.03","-17.11%","Rating: Strong Buy4.99","A","7.95B",""
"2026-02-01","top_growth","5","SBSW","Sibanye Stillwater Limited","16.88","-15.56%","Rating: Strong Buy4.98","A","12.93B",""
"2026-02-01","top_growth","6","CGAU","Centerra Gold Inc.","16.76","-14.14%","Rating: Strong Buy4.98","A","3.38B",""
"2026-02-01","top_growth","7","AUGO","Aura Minerals Inc.","63.69","-14.75%","Rating: Strong Buy4.97","A+","5.32B",""
"2026-02-01","top_growth","8","CIEN","Ciena Corporation","251.81","-0.68%","Rating: Strong Buy4.97","A","35.47B",""
"2026-02-01","top_growth","9","ORLA","Orla Mining Ltd.","15.09","-11.55%","Rating: Strong Buy4.97","A+","5.13B",""
"2026-02-01","top_growth","10","CDE","Coeur Mining, Inc.","20.44","-16.81%","Rating: Strong Buy4.97","A+","13.13B",""
"2026-02-01","top_growth","11","NEM","Newmont Corporation","112.35","-11.49%","Rating: Strong Buy4.96","A","122.30B",""
"2026-02-01","top_growth","12","GFI","Gold Fields Limited","50.12","-14.49%","Rating: Strong Buy4.96","A","47.08B",""
"2026-02-01","top_growth","13","NUTX","Nutex Health Inc.","148.79","0.18%","Rating: Strong Buy4.95","A+","1.05B",""
"2026-02-01","top_growth","14","HBM","Hudbay Minerals Inc.","23.68","-12.00%","Rating: Strong Buy4.95","A","9.38B",""
"2026-02-01","top_growth","15","LQDA","Liquidia Corporation","42.39","-1.56%","Rating: Strong Buy4.94","A","3.69B",""
"2026-02-01","top_growth","16","LUV","Southwest Airlines Co.","47.52","-2.02%","Rating: Strong Buy4.93","A+","24.58B",""
"2026-02-01","top_growth","17","CSTM","Constellium SE","22.47","-3.02%","Rating: Strong Buy4.93","A","3.10B",""
"2026-02-01","top_growth","18","EGO","Eldorado Gold Corporation","42.92","-10.88%","Rating: Strong Buy4.93","A+","8.62B",""
"2026-02-01","top_growth","19","LTM","LATAM Airlines Group S.A.","65.81","0.57%","Rating: Strong Buy4.92","A+","18.63B",""
"2026-02-01","top_growth","20","IRS","IRSA Inversiones y Representaciones Sociedad Anónima","17.40","-5.38%","Rating: Strong Buy4.92","A+","1.39B",""
"2026-02-01","top_growth","21","EQX","Equinox Gold Corp.","14.30","-10.68%","Rating: Strong Buy4.91","A+","11.23B",""
"2026-02-01","top_growth","22","BVN","Compañía de Minas Buenaventura S.A.A.","34.26","-11.08%","Rating: Strong Buy4.91","A+","8.70B",""
"2026-02-01","top_growth","23","PHAR","Pharming Group N.V.","20.47","-1.06%","Rating: Strong Buy4.91","A","1.39B",""
"2026-02-01","top_growth","24","NTOIY","Neste Oyj","12.69","-0.84%","Rating: Strong Buy4.91","A+","19.64B",""
"2026-02-01","top_growth","25","PFE","Pfizer Inc.","26.44","1.30%","Rating: Strong Buy4.90","A+","150.33B",""
"2026-02-01","top_growth","26","INCY","Incyte Corporation","100.07","-1.00%","Rating: Strong Buy4.89","A+","19.65B",""
"2026-02-01","top_growth","27","ALL","The Allstate Corporation","198.99","0.30%","Rating: Strong Buy4.89","A+","52.07B",""
"2026-02-01","top_growth","28","SSRM","SSR Mining Inc.","22.83","-14.88%","Rating: Strong Buy4.88","A+","4.63B",""
"2026-02-01","top_growth","29","SCBFY","Standard Chartered PLC","52.10","0.62%","Rating: Strong Buy4.87","A","57.35B",""
"2026-02-01","top_growth","30","AU","AngloGold Ashanti plc","92.87","-13.22%","Rating: Strong Buy4.87","A+","46.89B",""
"2026-02-01","top_growth","31","ALPMY","Astellas Pharma Inc.","13.86","-0.36%","Rating: Strong Buy4.87","A+","24.81B",""
"2026-02-01","top_growth","32","CRDO","Credo Technology Group Holding Ltd","125.28","-3.24%","Rating: Strong Buy4.87","A+","22.63B",""
"2026-02-01","top_growth","33","AXIA","AXIA Energia SA","10.32","-2.46%","Rating: Strong Buy4.86","A+","29.51B",""
"2026-02-01","top_growth","34","VRDN","Viridian Therapeutics, Inc.","33.00","-1.70%","Rating: Strong Buy4.86","A+","3.15B",""
"2026-02-01","top_growth","35","DB","Deutsche Bank Aktiengesellschaft","39.22","0.26%","Rating: Strong Buy4.86","A+","75.14B",""
"2026-02-01","top_growth","36","HGTY","Hagerty, Inc.","12.61","0.24%","Rating: Strong Buy4.85","A+","4.31B",""
"2026-02-01","top_growth","37","CX","CEMEX, S.A.B. de C.V.","12.48","-3.18%","Rating: Strong Buy4.84","A","17.98B",""
"2026-02-01","top_growth","38","SOBO","South Bow Corporation","28.40","-0.80%","Rating: Strong Buy4.83","A+","5.92B",""
"2026-02-01","top_growth","39","NU","Nu Holdings Ltd.","17.75","-5.38%","Rating: Strong Buy4.83","A+","86.01B",""
"2026-02-01","top_growth","40","UNFI","United Natural Foods, Inc.","37.23","-0.13%","Rating: Strong Buy4.82","A+","2.27B",""
"2026-02-01","top_growth","41","W","Wayfair Inc.","103.49","-3.77%","Rating: Strong Buy4.82","A+","13.49B",""
"2026-02-01","top_growth","42","LYG","Lloyds Banking Group plc","5.97","0.84%","Rating: Strong Buy4.81","A","87.61B",""
"2026-02-01","top_growth","43","KRYS","Krystal Biotech, Inc.","279.24","-0.04%","Rating: Strong Buy4.81","A+","8.10B",""
"2026-02-01","top_growth","44","AAL","American Airlines Group Inc.","13.30","-1.55%","Rating: Strong Buy4.81","A+","8.78B",""
"2026-02-01","top_growth","45","DRH","DiamondRock Hospitality Company","9.18","-0.11%","Rating: Strong Buy4.80","A","1.88B",""
"2026-02-01","top_growth","46","SUBCY","Subsea 7 S.A.","25.54","-0.72%","Rating: Strong Buy4.80","A+","7.55B",""
"2026-02-01","top_growth","47","TKC","Turkcell Iletisim Hizmetleri A.S.","6.66","-0.45%","Rating: Strong Buy4.80","A+","5.85B",""
"2026-02-01","top_growth","48","TIMB","TIM S.A.","23.30","-3.24%","Rating: Strong Buy4.78","A","11.15B",""
"2026-02-01","top_growth","49","BTSG","BrightSpring Health Services, Inc.","39.27","-1.41%","Rating: Strong Buy4.78","A+","8.15B",""
"2026-02-01","top_growth","50","TIGO","Millicom International Cellular S.A.","61.03","-1.91%","Rating: Strong Buy4.77","A","10.20B",""
"2026-02-01","top_growth","51","AIR","AAR Corp.","105.91","-0.71%","Rating: Strong Buy4.76","A+","4.13B",""
"2026-02-01","top_growth","52","CYD","China Yuchai International Limited","45.38","-1.37%","Rating: Strong Buy4.76","A+","1.70B",""
"2026-02-01","top_growth","53","ARGX","argenx SE","840.50","-0.85%","Rating: Strong Buy4.75","A+","51.08B",""
"2026-02-01","top_growth","54","UBS","UBS Group AG","47.15","-2.10%","Rating: Strong Buy4.74","A","149.19B",""
"2026-02-01","top_growth","55","AUPH","Aurinia Pharmaceuticals Inc.","14.53","-0.82%","Rating: Strong Buy4.73","A","1.92B",""
"2026-02-01","top_growth","56","VRTX","Vertex Pharmaceuticals Incorporated","469.90","-1.22%","Rating: Strong Buy4.73","A+","119.22B",""
"2026-02-01","top_growth","57","JLL","Jones Lang LaSalle Incorporated","357.91","-0.21%","Rating: Strong Buy4.73","A","16.89B",""
"2026-02-01","top_growth","58","ALGT","Allegiant Travel Company","88.63","-3.07%","Rating: Strong Buy4.71","A+","1.57B",""
"2026-02-01","top_growth","59","PBF","PBF Energy Inc.","33.46","0.60%","Rating: Strong Buy4.70","A","3.91B",""
"2026-02-01","top_growth","60","INVA","Innoviva, Inc.","20.00","1.27%","Rating: Strong Buy4.69","A","1.50B",""
"2026-02-01","top_growth","61","KPLUY","K+S Aktiengesellschaft","8.18","-2.09%","Rating: Strong Buy4.69","A","2.94B",""
"2026-02-01","top_growth","62","EXEL","Exelixis, Inc.","41.36","-2.18%","Rating: Strong Buy4.69","A","11.13B",""
"2026-02-01","top_growth","63","FSLY","Fastly, Inc.","9.25","-3.85%","Rating: Strong Buy4.68","A+","1.38B",""
"2026-02-01","top_growth","64","TMP","Tompkins Financial Corporation","80.12","4.42%","Rating: Strong Buy4.68","A+","1.15B",""
"2026-02-01","top_growth","65","TGTX","TG Therapeutics, Inc.","29.43","-1.90%","Rating: Strong Buy4.67","A+","4.30B",""
"2026-02-01","top_growth","66","TAL","TAL Education Group","12.70","0.00%","Rating: Strong Buy4.66","A+","7.73B",""
"2026-02-01","top_growth","67","MYRG","MYR Group Inc.","250.04","-1.81%","Rating: Strong Buy4.66","A","3.88B",""
"2026-02-01","top_growth","68","HHH","Howard Hughes Holdings Inc.","81.66","-1.74%","Rating: Strong Buy4.65","A+","4.82B",""
"2026-02-01","top_growth","69","OMAB","Grupo Aeroportuario del Centro Norte, S.A.B. de C.V.","116.96","-1.17%","Rating: Strong Buy4.64","A","5.62B",""
"2026-02-01","top_growth","70","MTZ","MasTec, Inc.","240.48","-1.88%","Rating: Strong Buy4.64","A+","18.67B",""
"2026-02-01","top_growth","71","THG","The Hanover Insurance Group, Inc.","174.14","0.22%","Rating: Strong Buy4.64","A+","6.20B",""
"2026-02-01","top_growth","72","EADSY","Airbus SE","57.05","-2.14%","Rating: Strong Buy4.64","A","181.06B",""
"2026-02-01","top_growth","73","PSMMY","Persimmon Plc","38.44","-2.93%","Rating: Strong Buy4.63","A","6.17B",""
"2026-02-01","top_growth","74","HASI","HA Sustainable Infrastructure Capital, Inc.","34.41","-2.05%","Rating: Strong Buy4.63","A+","4.39B",""
"2026-02-01","top_growth","75","FANUY","Fanuc Corporation","20.06","0.45%","Rating: Strong Buy4.63","A+","37.80B",""
"2026-02-01","top_growth","76","CWEN","Clearway Energy, Inc.","36.15","-0.33%","Rating: Strong Buy4.62","A","7.18B",""
"2026-02-01","top_growth","77","FUTU","Futu Holdings Limited","162.57","-1.40%","Rating: Strong Buy4.62","A","22.63B",""
"2026-02-01","top_growth","78","CFG","Citizens Financial Group, Inc.","62.98","-0.80%","Rating: Strong Buy4.61","A","27.03B",""
"2026-02-01","top_growth","79","EFXT","Enerflex Ltd.","18.36","1.38%","Rating: Strong Buy4.60","A+","2.24B",""
"2026-02-01","top_growth","80","SEZL","Sezzle Inc.","63.24","-10.31%","Rating: Strong Buy4.60","A+","2.16B",""
"2026-02-01","top_growth","81","SFD","Smithfield Foods, Inc.","23.90","0.72%","Rating: Strong Buy4.59","A","9.40B",""
"2026-02-01","top_growth","82","TILE","Interface, Inc.","31.47","-0.35%","Rating: Strong Buy4.56","A","1.84B",""
"2026-02-01","top_growth","83","VWDRY","Vestas Wind Systems A/S","9.98","-0.60%","Rating: Strong Buy4.55","A+","30.13B",""
"2026-02-01","top_growth","84","ELUXY","AB Electrolux (publ)","16.06","12.23%","Rating: Strong Buy4.55","A","2.25B",""
"2026-02-01","top_growth","85","AMRX","Amneal Pharmaceuticals, Inc.","13.68","-3.05%","Rating: Strong Buy4.54","A+","4.30B",""
"2026-02-01","top_growth","86","LTH","Life Time Group Holdings, Inc.","29.17","-0.58%","Rating: Strong Buy4.51","A","6.43B",""
"2026-02-01","top_growth","87","BTG","B2Gold Corp.","4.90","-11.71%","Rating: Buy4.48","A","6.51B",""
"2026-02-01","top_growth","88","APP","AppLovin Corporation","473.11","-16.89%","Rating: Buy4.47","A+","159.89B",""
"2026-02-01","top_growth","89","FBNC","First Bancorp","57.93","-0.22%","Rating: Buy4.44","A","2.40B",""
"2026-02-01","top_growth","90","OS","OneStream, Inc.","23.61","-0.13%","Rating: Buy4.43","A","5.79B",""
"2026-02-01","top_growth","91","AS","Amer Sports, Inc.","36.63","-1.90%","Rating: Buy4.43","A","20.31B",""
"2026-02-01","top_growth","92","FUJIY","FUJIFILM Holdings Corporation","9.97","0.50%","Rating: Buy4.42","A+","24.04B",""
"2026-02-01","top_growth","93","ATRC","AtriCure, Inc.","36.93","-0.05%","Rating: Buy4.41","A+","1.84B",""
"2026-02-01","top_growth","94","BSAC","Banco Santander-Chile","35.22","-4.79%","Rating: Buy4.35","A+","16.58B",""
"2026-02-01","top_growth","95","PARR","Par Pacific Holdings, Inc.","37.74","3.48%","Rating: Buy4.34","A+","1.90B",""
"2026-02-01","top_growth","96","SARO","StandardAero, Inc.","30.89","-0.93%","Rating: Buy4.33","A+","10.28B",""
"2026-02-01","top_growth","97","PSIX","Power Solutions International, Inc.","71.66","-5.36%","Rating: Buy4.33","A+","1.65B",""
"2026-02-01","top_growth","98","BTU","Peabody Energy Corporation","35.26","-2.41%","Rating: Buy4.30","A","4.29B",""
"2026-02-01","top_growth","99","AVAH","Aveanna Healthcare Holdings Inc.","8.40","0.72%","Rating: Buy4.27","A","1.75B",""
"2026-02-01","top_growth","100","CMP","Compass Minerals International, Inc.","24.98","-3.29%","Rating: Buy4.26","A","1.04B",""