"Date","Type","Rank","Symbol","Company Name","Price","Change %","Quant Rating","SA Analyst Ratings","Wall Street Ratings","Valuation","Growth","Profitability","Momentum","EPS Rev.","EmptyEmpty"
"2026-02-01","top_rated_overall","1","MU","Micron Technology, Inc.","437.80","5.52%","Rating: Strong Buy4.99","Rating: Buy3.83","Rating: Buy4.40","B-","A+","A+","A+","A-",""
"2026-02-01","top_rated_overall","2","B","Barrick Mining Corporation","46.43","1.40%","Rating: Strong Buy4.96","Rating: Buy4.11","Rating: Buy4.09","B-","A-","A+","A-","A-",""
"2026-02-01","top_rated_overall","3","NLCP","NewLake Capital Partners, Inc.","15.22","0.49%","Rating: Strong Buy4.96","Rating: Strong Buy4.60","Rating: Strong Buy5.00","A+","B","A+","B+","A+",""
"2026-02-01","top_rated_overall","4","GFI","Gold Fields Limited","49.95","-0.34%","Rating: Strong Buy4.94","Rating: Buy3.50","Rating: Buy3.75","B+","A","A+","A-","A-",""
"2026-02-01","top_rated_overall","5","NEM","Newmont Corporation","112.85","0.45%","Rating: Strong Buy4.94","Rating: Buy4.33","Rating: Buy4.28","B","A","A+","A-","A-",""
"2026-02-01","top_rated_overall","6","HUT","Hut 8 Corp.","56.18","0.63%","Rating: Strong Buy4.94","Rating: Buy3.60","Rating: Strong Buy4.66","B-","B-","A+","A+","B-",""
"2026-02-01","top_rated_overall","7","LTM","LATAM Airlines Group S.A.","68.46","4.03%","Rating: Strong Buy4.94","Rating: Buy3.50","Rating: Buy4.33","A-","A+","A","A+","A-",""
"2026-02-01","top_rated_overall","8","IRS","IRSA Inversiones y Representaciones Sociedad Anónima","17.10","-1.72%","Rating: Strong Buy4.92","Rating: Buy4.00","Rating: Buy4.33","A+","A+","A+","A","B+",""
"2026-02-01","top_rated_overall","9","GM","General Motors Company","84.27","0.32%","Rating: Strong Buy4.91","Rating: Buy3.83","Rating: Buy4.00","B-","A-","A+","A+","B+",""
"2026-02-01","top_rated_overall","10","ORLA","Orla Mining Ltd.","14.87","-1.46%","Rating: Strong Buy4.91","Rating: Buy4.00","Rating: Buy4.18","B+","A+","A+","B+","A-",""
"2026-02-01","top_rated_overall","11","PFE","Pfizer Inc.","26.66","0.83%","Rating: Strong Buy4.91","Rating: Buy3.68","Rating: Buy3.57","A","A+","A+","B-","B+",""
"2026-02-01","top_rated_overall","12","IHS","IHS Holding Limited","8.73","9.26%","Rating: Strong Buy4.88","Rating: Buy4.00","Rating: Buy4.12","B","B","B+","A","A+",""
"2026-02-01","top_rated_overall","13","DB","Deutsche Bank Aktiengesellschaft","39.60","0.97%","Rating: Strong Buy4.87","Rating: Buy3.50","Rating: Strong Buy5.00","B","A+","A+","A","A",""
"2026-02-01","top_rated_overall","14","ENVA","Enova International, Inc.","172.37","4.36%","Rating: Strong Buy4.87","Rating: Strong Buy5.00","Rating: Strong Buy4.71","A-","B+","B-","A+","A+",""
"2026-02-01","top_rated_overall","15","FLGT","Fulgent Genetics, Inc.","26.12","-0.31%","Rating: Strong Buy4.86","Rating: Buy3.50","Rating: Buy4.00","A+","B-","B","B+","A+",""
"2026-02-01","top_rated_overall","16","HRTG","Heritage Insurance Holdings, Inc.","26.56","1.88%","Rating: Strong Buy4.83","Rating: Buy4.00","Rating: Buy4.00","A+","B+","B","A+","A",""
"2026-02-01","top_rated_overall","17","IVZ","Invesco Ltd.","27.41","0.44%","Rating: Strong Buy4.81","Rating: Buy3.50","Rating: Buy3.66","B","A-","B","A+","A",""
"2026-02-01","top_rated_overall","18","DRH","DiamondRock Hospitality Company","9.23","0.54%","Rating: Strong Buy4.80","Rating: Buy4.00","Rating: Buy3.92","B-","A","B+","A","A",""
"2026-02-01","top_rated_overall","19","RIGL","Rigel Pharmaceuticals, Inc.","36.01","3.30%","Rating: Strong Buy4.78","Rating: Buy3.75","Rating: Buy4.20","A-","B+","A+","A-","A+",""
"2026-02-01","top_rated_overall","20","UPWK","Upwork Inc.","19.95","-0.40%","Rating: Strong Buy4.72","Rating: Buy4.00","Rating: Buy4.09","B-","A-","A","A-","A",""
"2026-02-01","top_rated_overall","21","OMF","OneMain Holdings, Inc.","65.36","-0.27%","Rating: Strong Buy4.71","Rating: Buy4.33","Rating: Buy4.06","A","A-","B+","B+","B+",""
"2026-02-01","top_rated_overall","22","CX","CEMEX, S.A.B. de C.V.","12.65","1.36%","Rating: Strong Buy4.71","Rating: Buy4.00","Rating: Buy3.80","A-","A","A-","B","B+",""
"2026-02-01","top_rated_overall","23","EXEL","Exelixis, Inc.","42.81","3.51%","Rating: Strong Buy4.69","Rating: Strong Buy4.66","Rating: Buy3.90","B","A+","A+","B-","A+",""
"2026-02-01","top_rated_overall","24","CWEN","Clearway Energy, Inc.","35.63","-1.44%","Rating: Strong Buy4.65","Rating: Buy4.00","Rating: Strong Buy4.75","A-","A","A+","B+","A+",""
"2026-02-01","top_rated_overall","25","HST","Host Hotels & Resorts, Inc.","18.67","0.76%","Rating: Strong Buy4.65","Rating: Buy3.66","Rating: Buy4.05","B-","A-","B+","A","A-",""
"2026-02-01","top_rated_overall","26","TALO","Talos Energy Inc.","11.62","-2.52%","Rating: Strong Buy4.64","Rating: Buy3.50","Rating: Buy4.36","A","B-","B+","B+","B+",""
"2026-02-01","top_rated_overall","27","HASI","HA Sustainable Infrastructure Capital, Inc.","34.44","0.09%","Rating: Strong Buy4.64","Rating: Buy4.00","Rating: Strong Buy4.50","B+","A+","B-","A","B",""
"2026-02-01","top_rated_overall","28","AGESY","ageas SA/NV","72.01","1.05%","Rating: Strong Buy4.63","Rating: Buy4.00","Rating: Strong Buy5.00","B+","B-","B+","B-","B+",""
"2026-02-01","top_rated_overall","29","CFG","Citizens Financial Group, Inc.","64.86","2.99%","Rating: Strong Buy4.60","Rating: Buy3.66","Rating: Buy4.47","B","A-","B","A","B-",""
"2026-02-01","top_rated_overall","30","III","Information Services Group, Inc.","5.72","2.69%","Rating: Strong Buy4.56","Rating: Buy4.00","Rating: Strong Buy4.50","B+","A-","B-","A-","A-",""
"2026-02-01","top_rated_overall","31","AUB","Atlantic Union Bankshares Corporation","39.57","1.88%","Rating: Strong Buy4.53","Rating: Buy4.00","Rating: Buy4.12","A-","B+","B","B+","B+",""
"2026-02-01","top_rated_overall","32","INCY","Incyte Corporation","102.67","2.60%","Rating: Strong Buy4.53","Rating: Buy4.11","Rating: Buy3.64","A","A+","A+","B+","B",""
"2026-02-01","top_rated_overall","33","DHT","DHT Holdings, Inc.","14.35","0.14%","Rating: Buy4.35","Rating: Buy4.00","Rating: Strong Buy4.80","B-","A-","A-","B-","A-",""
"2026-02-01","top_rated_overall","34","AER","AerCap Holdings N.V.","145.32","1.16%","Rating: Buy4.26","Rating: Buy4.00","Rating: Strong Buy4.55","B-","B-","A","B+","B+",""
"2026-02-01","top_rated_overall","35","CMP","Compass Minerals International, Inc.","25.14","0.64%","Rating: Buy4.25","Rating: Buy4.00","Rating: Buy3.75","B","A","B-","B","B+",""
"2026-02-01","top_rated_overall","36","APTV","Aptiv PLC","77.98","2.94%","Rating: Buy4.25","Rating: Buy4.00","Rating: Buy4.20","B","B-","B+","B","B+",""
"2026-02-01","top_rated_overall","37","ANIP","ANI Pharmaceuticals, Inc.","80.00","-2.26%","Rating: Buy4.23","Rating: Buy4.00","Rating: Buy4.37","B-","B","A-","B-","A-",""
"2026-02-01","top_rated_overall","38","EIX","Edison International","60.75","-2.46%","Rating: Buy4.22","Rating: Buy3.50","Rating: Buy3.75","A","B","A-","B","A-",""
"2026-02-01","top_rated_overall","39","OMAB","Grupo Aeroportuario del Centro Norte, S.A.B. de C.V.","117.60","0.55%","Rating: Buy4.21","Rating: Buy4.00","Rating: Buy3.55","B","A","A","B","B+",""
"2026-02-01","top_rated_overall","40","NVST","Envista Holdings Corporation","23.26","-0.89%","Rating: Buy4.12","Rating: Buy4.00","Rating: Buy3.60","B+","B+","A-","B","B+",""
"2026-02-01","top_rated_overall","41","DAL","Delta Air Lines, Inc.","69.08","4.84%","Rating: Buy4.11","Rating: Buy3.87","Rating: Strong Buy4.69","A-","B","A+","B","B-",""
"2026-02-01","top_rated_overall","42","RLX","RLX Technology Inc.","2.25","-2.60%","Rating: Buy4.03","Rating: Buy4.00","Rating: Strong Buy4.50","B-","A+","B-","B-","A-",""
"2026-02-01","top_rated_overall","43","TSN","Tyson Foods, Inc.","65.74","0.63%","Rating: Buy3.97","Rating: Buy3.75","Rating: Buy3.64","B-","A","B-","A-","B",""
"2026-02-01","top_rated_overall","44","HMY","Harmony Gold Mining Company Limited","20.92","-1.97%","Rating: Buy3.97","Rating: Buy3.50","Rating: Buy3.66","B+","A-","A+","B-","B-",""
"2026-02-01","top_rated_overall","45","VMD","Viemed Healthcare, Inc.","8.00","4.30%","Rating: Buy3.95","Rating: Buy4.00","Rating: Strong Buy5.00","A-","A","A-","B","B",""
"2026-02-01","top_rated_overall","46","AMX","América Móvil, S.A.B. de C.V.","20.83","0.63%","Rating: Buy3.89","Rating: Buy4.00","Rating: Buy3.76","B-","A","A+","B","B",""
"2026-02-01","top_rated_overall","47","INFU","InfuSystem Holdings, Inc.","8.24","-0.24%","Rating: Buy3.62","Rating: Strong Buy4.66","Rating: Strong Buy5.00","B+","A+","A-","B-","B-",""
"2026-02-01","top_rated_overall","48","TNL","Travel + Leisure Co.","71.40","2.67%","Rating: Buy3.61","Rating: Buy4.00","Rating: Strong Buy4.50","B-","B-","B","A-","B-",""