"Date","Type","Rank","Symbol","Company Name","Price","Change %","Quant Rating","Valuation","Market Cap","EmptyEmpty"
"2025-08-01","top_value","1","AFLYY","Air France-KLM SA","1.27","-0.39%","Rating: Strong Buy4.97","A+","3.48B",""
"2025-08-01","top_value","2","COMM","CommScope Holding Company, Inc.","7.76","-5.37%","Rating: Strong Buy4.95","A+","1.76B",""
"2025-08-01","top_value","3","LX","LexinFintech Holdings Ltd.","6.35","-0.31%","Rating: Strong Buy4.94","A+","1.03B",""
"2025-08-01","top_value","4","PBR.A","Petróleo Brasileiro S.A. - Petrobras","11.61","-0.09%","Rating: Strong Buy4.93","A+","79.64B",""
"2025-08-01","top_value","5","ICAGY","International Consolidated Airlines Group S.A.","9.88","-0.93%","Rating: Strong Buy4.93","A","23.39B",""
"2025-08-01","top_value","6","GRFS","Grifols, S.A.","10.75","0.47%","Rating: Strong Buy4.93","A+","9.11B",""
"2025-08-01","top_value","7","NHYDY","Norsk Hydro ASA ADR","6.04","0.00%","Rating: Strong Buy4.93","A+","11.84B",""
"2025-08-01","top_value","8","VEON","VEON Ltd.","51.47","-5.92%","Rating: Strong Buy4.92","A","4.00B",""
"2025-08-01","top_value","9","LTM","LATAM Airlines Group S.A.","43.00","-0.90%","Rating: Strong Buy4.91","A","12.99B",""
"2025-08-01","top_value","10","MT","ArcelorMittal S.A.","30.82","-2.56%","Rating: Strong Buy4.91","A","24.16B",""
"2025-08-01","top_value","11","SSRM","SSR Mining Inc.","12.11","1.34%","Rating: Strong Buy4.91","A+","2.45B",""
"2025-08-01","top_value","12","BNPQY","BNP Paribas SA","44.14","-3.20%","Rating: Strong Buy4.90","A","101.04B",""
"2025-08-01","top_value","13","BTG","B2Gold Corp.","3.48","3.12%","Rating: Strong Buy4.90","A+","4.46B",""
"2025-08-01","top_value","14","FINV","FinVolution Group","8.29","-3.49%","Rating: Strong Buy4.89","A+","2.17B",""
"2025-08-01","top_value","15","MFG","Mizuho Financial Group, Inc.","5.82","-1.44%","Rating: Strong Buy4.89","A","75.23B",""
"2025-08-01","top_value","16","CSTM","Constellium SE","13.33","-2.77%","Rating: Strong Buy4.88","A","2.11B",""
"2025-08-01","top_value","17","BBU","Brookfield Business Partners L.P. LP Units","23.97","-0.75%","Rating: Strong Buy4.88","A","5.20B",""
"2025-08-01","top_value","18","GFI","Gold Fields Limited","25.32","3.94%","Rating: Strong Buy4.88","A","22.29B",""
"2025-08-01","top_value","19","FSM","Fortuna Mining Corp.","6.44","-0.16%","Rating: Strong Buy4.87","A+","2.01B",""
"2025-08-01","top_value","20","LC","LendingClub Corporation","15.11","-3.08%","Rating: Strong Buy4.87","A","1.82B",""
"2025-08-01","top_value","21","LPL","LG Display Co., Ltd.","3.88","-1.02%","Rating: Strong Buy4.85","A+","3.90B",""
"2025-08-01","top_value","22","PBR","Petróleo Brasileiro S.A. - Petrobras","12.69","-0.39%","Rating: Strong Buy4.85","A+","79.64B",""
"2025-08-01","top_value","23","EGO","Eldorado Gold Corporation","21.07","2.78%","Rating: Strong Buy4.77","A","4.21B",""
"2025-08-01","top_value","24","INCY","Incyte Corporation","74.52","-0.49%","Rating: Strong Buy4.76","A+","15.14B",""
"2025-08-01","top_value","25","ASAIY","Sendas Distribuidora S.A.","8.73","3.93%","Rating: Strong Buy4.76","A+","2.27B",""
"2025-08-01","top_value","26","ENVA","Enova International, Inc.","101.08","-3.33%","Rating: Strong Buy4.75","A","2.62B",""
"2025-08-01","top_value","27","ALLY","Ally Financial Inc.","36.74","-2.16%","Rating: Strong Buy4.73","A","11.75B",""
"2025-08-01","top_value","28","OI","O-I Glass, Inc.","12.82","-1.50%","Rating: Strong Buy4.72","A","1.96B",""
"2025-08-01","top_value","29","IMBBY","Imperial Brands PLC","39.17","0.23%","Rating: Strong Buy4.71","A","31.62B",""
"2025-08-01","top_value","30","BRFS","BRF S.A.","3.74","6.25%","Rating: Strong Buy4.70","A+","5.74B",""
"2025-08-01","top_value","31","GHC","Graham Holdings Company","927.27","-2.82%","Rating: Strong Buy4.69","A","4.15B",""
"2025-08-01","top_value","32","ALPMY","Astellas Pharma Inc.","10.52","1.69%","Rating: Strong Buy4.66","A","18.98B",""
"2025-08-01","top_value","33","CGAU","Centerra Gold Inc.","6.94","2.06%","Rating: Strong Buy4.65","A+","1.42B",""
"2025-08-01","top_value","34","ENIC","Enel Chile S.A.","3.19","0.31%","Rating: Strong Buy4.65","A+","4.43B",""
"2025-08-01","top_value","35","KLBAY","Klabin S.A.","7.15","0.00%","Rating: Strong Buy4.55","A","4.07B",""
"2025-08-01","top_value","36","KT","KT Corporation","20.30","0.54%","Rating: Buy4.49","A+","9.56B",""
"2025-08-01","top_value","37","OMF","OneMain Holdings, Inc.","56.51","-2.21%","Rating: Buy4.49","A","6.86B",""
"2025-08-01","top_value","38","CVAC","CureVac N.V.","5.37","-0.37%","Rating: Buy4.49","A+","1.22B",""
"2025-08-01","top_value","39","HG","Hamilton Insurance Group, Ltd.","21.10","-1.81%","Rating: Buy4.48","A+","2.19B",""
"2025-08-01","top_value","40","GSL","Global Ship Lease, Inc.","28.04","-1.68%","Rating: Buy4.45","A+","1.02B",""
"2025-08-01","top_value","41","PTCT","PTC Therapeutics, Inc.","51.16","-1.82%","Rating: Buy4.45","A+","4.04B",""
"2025-08-01","top_value","42","IAG","IAMGOLD Corporation","6.82","0.89%","Rating: Buy4.44","A","3.90B",""
"2025-08-01","top_value","43","ABEV","Ambev S.A.","2.18","-0.23%","Rating: Buy4.32","A","34.77B",""
"2025-08-01","top_value","44","EDN","Empresa Distribuidora y Comercializadora Norte Sociedad Anónima","28.00","-1.82%","Rating: Buy4.31","A+","1.29B",""
"2025-08-01","top_value","45","TALO","Talos Energy Inc.","8.06","-5.73%","Rating: Buy4.24","A","1.57B",""
"2025-08-01","top_value","46","VSAT","Viasat, Inc.","16.51","0.46%","Rating: Buy4.23","A+","2.08B",""
"2025-08-01","top_value","47","MARA","MARA Holdings, Inc.","15.53","-3.42%","Rating: Buy4.21","A","6.13B",""
"2025-08-01","top_value","48","KD","Kyndryl Holdings, Inc.","36.53","-3.28%","Rating: Buy4.20","A","8.74B",""
"2025-08-01","top_value","49","AMBP","Ardagh Metal Packaging S.A.","3.90","-1.52%","Rating: Buy4.09","A+","2.38B",""
"2025-08-01","top_value","50","VRTX","Vertex Pharmaceuticals Incorporated","457.62","0.16%","Rating: Buy4.07","A","120.48B",""
"2025-08-01","top_value","51","LUMN","Lumen Technologies, Inc.","3.65","-17.98%","Rating: Buy4.04","A","4.58B",""
"2025-08-01","top_value","52","FMS","Fresenius Medical Care AG","25.10","-0.95%","Rating: Buy3.95","A+","15.09B",""
"2025-08-01","top_value","53","TGTX","TG Therapeutics, Inc.","34.92","-1.63%","Rating: Buy3.91","A","5.29B",""
"2025-08-01","top_value","54","TAK","Takeda Pharmaceutical Company Limited","14.08","2.62%","Rating: Buy3.86","A+","43.56B",""
"2025-08-01","top_value","55","GT","The Goodyear Tire & Rubber Company","9.98","-2.92%","Rating: Buy3.82","A+","2.91B",""
"2025-08-01","top_value","56","UPBD","Upbound Group, Inc.","19.85","-3.80%","Rating: Buy3.79","A","1.41B",""
"2025-08-01","top_value","57","CPRX","Catalyst Pharmaceuticals, Inc.","20.93","-1.88%","Rating: Buy3.76","A","2.60B",""
"2025-08-01","top_value","58","SBS","Companhia de Saneamento Básico do Estado de São Paulo - SABESP","19.58","1.56%","Rating: Buy3.69","A","13.35B",""
"2025-08-01","top_value","59","CNXC","Concentrix Corporation","47.68","-8.25%","Rating: Buy3.65","A","3.49B",""
"2025-08-01","top_value","60","AKO.B","Embotelladora Andina S.A.","22.95","0.13%","Rating: Buy3.63","A","3.25B",""
"2025-08-01","top_value","61","SNY","Sanofi","46.24","1.31%","Rating: Buy3.61","A","119.09B",""